Name,CR,Type,Alignment,Perception,Stealth,Intelligence,Wisdom,Charisma,Statblock_Link,Faction,Adventure
Goblin Warrior,5,Fey,chaotic evil,0,0,16,16,23,,,
Grimlock,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Kenku,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Kuo-toa,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Modron Duodrone,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Mud Mephit,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Needle Blight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Panther,1/4,Beast,Evil,4,6,3,14,7,,,
Pixie,1,Fey,Evil,3,7,10,12,14,,,
Priest Acolyte,1/4,Humanoid,Evil,0,0,10,14,11,,,
Pseudodragon,1/4,Dragon,neutral good,3,4,10,12,10,,,
Pteranodon,1/2,Beast,Evil,0,0,2,11,5,,,
Riding Horse,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Skeleton,1/4,Undead,lawful evil,0,0,6,8,5,,,
Smoke Mephit,7,Humanoid,neutral good,0,0,12,18,11,,,
Sprite,1/4,Fey,neutral good,3,8,14,13,11,,,
Steam Mephit,1/4,Elemental,neutral evil,0,0,11,10,12,,,
Swarm of Bats,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Rats,1/4,Beast,Evil,0,0,2,10,3,,,
Swarm of Ravens,1/4,Beast,Evil,0,0,3,12,6,,,
Troglodyte,1/2,Humanoid,Neutral,0,3,10,12,10,,,
Violet Fungus,1/4,Plant,Evil,0,0,1,3,1,,,
Winged Kobold,1/2,Fey,neutral evil,1,7,13,9,16,,,
Wolf,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Zombie,1/4,Undead,neutral evil,0,0,3,6,5,,,
Ape,1/2,Beast,Neutral,3,0,6,12,7,,,
Black Bear,1/2,Beast,Neutral,0,0,2,12,7,,,
Cockatrice,1/2,Monstrosity,Evil,0,0,2,13,5,,,
Crocodile,1/2,Beast,Evil,0,2,2,10,5,,,
Darkmantle,1/2,Monstrosity,Neutral,0,3,2,10,5,,,
Dust Mephit,1/2,Elemental,neutral evil,2,4,9,11,10,,,
Gas Spore Fungus,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Goat,1/2,Beast,Neutral,0,0,3,12,6,,,
Giant Seahorse,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Wasp,1/2,Beast,Evil,0,0,1,10,3,,,
Gnoll Warrior,1/2,Humanoid,chaotic evil,0,0,6,10,7,,,
Gray Ooze,1/2,Ooze,Evil,0,2,1,6,2,,,
Hobgoblin Warrior,5,Fey,chaotic evil,0,0,16,16,23,,,
Ice Mephit,1/2,Elemental,neutral evil,2,3,9,11,12,,,
Jackalwere,1/2,Fiend,Neutral,2,4,12,10,14,,,
Magma Mephit,1/2,Elemental,neutral evil,0,3,7,10,10,,,
Magmin,1/2,Elemental,chaotic neutral,0,0,8,11,10,,,
Modron Tridrone,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Myconid Adult,4,Plant,neutral evil,0,0,10,11,9,,,
Performer,4,Plant,chaotic good,3,0,10,13,14,,,
Piercer,1/2,Monstrosity,Evil,0,0,1,6,2,,,
Reef Shark,1/2,Beast,Neutral,2,0,1,10,4,,,
Rust Monster,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Sahuagin Warrior,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Satyr,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Scout,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Shadow,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Insects,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tough,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Troll Limb,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vine Blight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Warhorse,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Warhorse Skeleton,1/2,Undead,lawful evil,0,0,2,8,5,,,
Worg,1/2,Monstrosity,neutral evil,4,0,7,11,8,,,
Animated Armor,1,Construct,Neutral,0,0,1,3,1,,,
Brass Dragon Wyrmling,1,Dragon,chaotic good,4,2,10,11,13,,,
Brown Bear,1,Beast,Evil,3,0,2,13,7,,,
Bugbear Warrior,1,Humanoid,chaotic evil,0,6,8,11,9,,,
Copper Dragon Wyrmling,1,Dragon,chaotic good,4,3,14,11,13,,,
Death Dog,1,Monstrosity,neutral evil,5,4,3,13,6,,,
Dire Wolf,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Dryad,1,Fey,neutral,4,5,14,15,18,,,
Empyrean Iota,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Faerie Dragon Youth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ghoul,1,Undead,chaotic evil,0,0,7,10,6,,,
Giant Eagle,1,Beast,neutral good,4,0,8,14,10,,,
Giant Hyena,1,Beast,Evil,3,0,2,12,7,,,
Giant Octopus,1,Beast,Evil,4,5,4,10,4,,,
Giant Spider,1,Beast,Evil,0,7,2,11,4,,,
Giant Toad,1,Beast,Evil,0,0,2,10,3,,,
Giant Vulture,1,Beast,neutral evil,3,0,6,12,7,,,
Goblin Boss,1,Humanoid,Evil,0,4,12,12,12,,,
Harpy,1,Monstrosity,chaotic evil,0,0,7,10,13,,,
Hippogriff,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Imp,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Kuo-toa Whip,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Lacedon Ghoul,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Lion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Manes Vaporspawn,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Modron Quadrone,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Myconid Spore Servant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ogrillon Ogre,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pirate,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Psychic Gray Ooze,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Quasit,1,Fiend,chaotic evil,0,5,7,10,10,,,
Salamander Fire Snake,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Scarecrow,1,Construct,Evil,0,0,6,10,14,,,
Specter,1,Undead,chaotic evil,0,0,10,10,11,,,
Sphinx of Wonder,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Spy,1,Humanoid,Neutral,6,4,12,14,16,,,
Swarm of Larvae,2,Beast,Neutral,0,0,1,9,2,,,
Swarm of Piranhas,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Thri-kreen Marauder,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tiger,1,Beast,Evil,3,6,3,12,8,,,
Yuan-ti Infiltrator,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Allosaurus,3,Beast,Evil,0,0,2,12,5,,,
Animated Rug of Smothering,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ankheg,2,Monstrosity,Evil,0,0,1,13,6,,,
Awakened Tree,2,Plant,Neutral,0,0,10,10,7,,,
Azer Sentinel,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bandit Captain,2,Humanoid,Evil,0,0,14,11,14,,,
Berserker,2,Humanoid,Evil,0,0,9,11,9,,,
Black Dragon Wyrmling,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bronze Dragon Wyrmling,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bulette Pup,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Carrion Crawler,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Centaur Trooper,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Cultist Fanatic,2,Humanoid,Evil,0,0,10,16,16,,,
Druid,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ettercap,2,Monstrosity,neutral evil,3,4,7,12,8,,,
Faerie Dragon Adult,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gargoyle,2,Elemental,chaotic evil,0,0,6,11,7,,,
Gelatinous Cube,2,Ooze,Evil,0,0,1,6,1,,,
Ghast,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Boar,2,Beast,Evil,0,0,2,7,5,,,
Giant Constrictor Snake,2,Beast,Evil,2,0,1,10,3,,,
Giant Elk,2,Beast,Evil,4,0,7,14,10,,,
Gibbering Mouther,2,Aberration,neutral,0,0,3,10,6,,,
Githzerai Monk,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gnoll Pack Lord,6,Beast,Evil,4,8,2,13,7,,,
Green Dragon Wyrmling,2,Dragon,lawful evil,4,3,14,11,13,,,
Grick,2,Monstrosity,neutral,0,0,3,14,5,,,
Griffon,2,Monstrosity,Neutral,5,0,2,13,8,,,
Hunter Shark,2,Beast,Evil,2,0,1,10,4,,,
Intellect Devourer,3,Aberration,Evil,0,5,16,14,14,,,
Lizardfolk Geomancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Mage Apprentice,1,Humanoid,Evil,0,0,18,12,10,,,
Merrow,2,Monstrosity,chaotic evil,0,0,8,10,9,,,
Mimic,2,Monstrosity,neutral,0,5,5,13,8,,,
Minotaur Skeleton,2,Undead,lawful evil,0,0,6,8,5,,,
Modron Pentadrone,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Myconid Sovereign,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Nothic,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ochre Jelly,2,Ooze,Neutral,0,0,2,6,1,,,
Ogre,2,Giant,chaotic evil,0,0,5,7,7,,,
Ogre Zombie,2,Undead,neutral evil,0,0,3,6,5,,,
Pegasus,2,Celestial,chaotic good,6,0,10,15,13,,,
Peryton,2,Monstrosity,Evil,3,0,10,12,12,,,
Plesiosaurus,2,Beast,Neutral,3,4,2,12,5,,,
Polar Bear,2,Beast,Evil,3,0,2,13,7,,,
Poltergeist,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Priest,2,Humanoid,Neutral,0,0,13,16,13,,,
Quaggoth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Rhinoceros,2,Beast,Evil,0,0,2,12,6,,,
Saber-Toothed Tiger,2,Beast,Neutral,3,6,3,12,8,,,
Sahuagin Priest,1,Undead,lawful evil,1,2,6,8,4,,,
Sea Hag,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Silver Dragon Wyrmling,2,Dragon,lawful good,4,2,12,11,15,,,
Spined Devil,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Stirges,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Venomous Snakes,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Wererat,2,Humanoid,lawful evil,2,4,11,10,8,,,
White Dragon Wyrmling,2,Dragon,chaotic evil,4,2,5,10,11,,,
Will-o’-Wisp,1,Fey,neutral evil,3,7,13,12,11,,,
Ankylosaurus,3,Beast,Neutral,0,0,2,12,5,,,
Basilisk,3,Monstrosity,Evil,0,0,2,8,7,,,
Bearded Devil,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Blue Dragon Wyrmling,3,Dragon,lawful evil,4,2,12,11,15,,,
Bugbear Stalker,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Displacer Beast,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Doppelganger,3,Monstrosity,Evil,0,0,11,12,14,,,
Flaming Skeleton,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Scorpion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Githyanki Warrior,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Goblin Hexer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gold Dragon Wyrmling,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Green Hag,3,Fey,neutral evil,4,3,13,14,14,,,
Grell,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hell Hound,3,Fiend,lawful evil,5,0,6,13,6,,,
Hobgoblin Captain,3,Humanoid,Evil,3,0,14,12,14,,,
Hook Horror,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Killer Whale,3,Beast,Neutral,3,0,3,12,7,,,
Knight,3,Humanoid,Neutral,0,0,11,11,15,,,
Kuo-toa Monitor,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Manticore,3,Monstrosity,lawful evil,0,0,7,12,8,,,
Minotaur of Baphomet,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Mummy,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Nightmare,3,Fiend,neutral evil,0,0,10,13,15,,,
Owlbear,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Phase Spider,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Quaggoth Thonot,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Scout Captain,1/2,Humanoid,Evil,5,6,11,13,11,,,
Spectator,18,Celestial,neutral,13,0,22,24,20,,,
Swarm of Crawling Claws,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Lemures,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Familiar,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Warrior Veteran,3,Humanoid,Evil,2,0,10,11,10,,,
Water Weird,5,Elemental,neutral evil,0,0,5,12,7,,,
Werewolf,3,Humanoid,chaotic evil,4,0,10,11,10,,,
Wight,3,Undead,neutral evil,3,4,10,13,15,,,
Winter Wolf,3,Monstrosity,neutral evil,5,3,7,12,8,,,
Yeti,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yuan-ti Malison,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Aarakocra Aeromancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Archelon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Banshee,4,Undead,Neutral,0,0,12,10,18,,,
Black Pudding,4,Ooze,Evil,0,0,1,6,1,,,
Bone Naga,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bullywug Bog Sage,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chuul,4,Aberration,chaotic evil,4,0,5,11,5,,,
Couatl,4,Celestial,lawful good,0,0,18,20,18,,,
Elephant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ettin,4,Giant,chaotic evil,4,0,6,10,8,,,
Flameskull,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ghost,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gnoll Fang of Yeenoghu,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Guard Captain,4,Undead,neutral evil,4,4,6,15,14,,,
Helmed Horror,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hippopotamus,3,Beast,Evil,0,0,2,11,4,,,
Incubus,4,Fiend,neutral evil,5,7,15,12,20,,,
Juvenile Shadow Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Lamia,4,Monstrosity,chaotic evil,0,3,14,15,16,,,
Lizardfolk Sovereign,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Red Dragon Wyrmling,4,Dragon,chaotic evil,4,2,12,11,15,,,
Shadow Demon,4,Fiend,Evil,0,5,12,14,16,,,
Succubus,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Dretches,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tough Boss,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Wereboar,4,Humanoid,neutral evil,2,0,10,11,8,,,
Weretiger,4,Humanoid,neutral,5,4,10,13,11,,,
Air Elemental,5,Elemental,neutral,0,0,6,10,6,,,
Barbed Devil,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Barlgura,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Beholder Zombie,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bulette,5,Monstrosity,Evil,6,0,2,10,5,,,
Cambion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Earth Elemental,5,Elemental,neutral,0,0,5,10,5,,,
Fire Elemental,5,Elemental,neutral,0,0,6,10,7,,,
Flesh Golem,5,Construct,neutral,0,0,6,10,5,,,
Giant Axe Beak,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Crocodile,5,Beast,Evil,0,5,2,10,7,,,
Giant Shark,5,Beast,Neutral,3,0,1,10,5,,,
Gladiator,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gorgon,5,Monstrosity,Evil,4,0,2,12,7,,,
Half-Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hill Giant,5,Giant,chaotic evil,2,0,5,9,6,,,
Mezzoloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Night Hag,5,Fiend,neutral evil,6,6,16,14,16,,,
Otyugh,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pixie Wonderbringer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Red Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Roper,5,Monstrosity,neutral evil,6,5,7,16,6,,,
Sahuagin Baron,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Salamander,5,Elemental,neutral evil,0,0,11,10,12,,,
Shambling Mound,5,Plant,Evil,0,2,5,10,5,,,
Triceratops,5,Beast,Evil,0,0,2,11,5,,,
Troll,5,Giant,chaotic evil,2,0,7,9,7,,,
Umber Hulk,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Unicorn,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Spawn,5,Undead,neutral evil,3,6,11,10,12,,,
Water Elemental,5,Elemental,neutral,0,0,5,10,8,,,
Werebear,5,Humanoid,neutral good,7,0,11,12,12,,,
Wraith,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Xorn,5,Elemental,neutral,6,3,11,10,11,,,
Young Remorhaz,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Azer Pyromancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chasme,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chimera,6,Monstrosity,chaotic evil,8,0,3,14,10,,,
Cyclops Sentry,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Drider,6,Monstrosity,chaotic evil,5,9,13,14,12,,,
Galeb Duhr,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ghast Gravecaller,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Squid,10,Plant,Neutral,0,0,3,15,5,,,
Githzerai Zerth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hobgoblin Warlord,3,Humanoid,Evil,3,0,14,12,14,,,
Invisible Stalker,6,Elemental,neutral,8,10,10,15,11,,,
Kuo-toa Archpriest,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Mage,6,Humanoid,Evil,0,0,17,12,11,,,
Mammoth,6,Beast,Evil,0,0,3,11,6,,,
Medusa,6,Monstrosity,lawful evil,4,5,12,13,15,,,
Merfolk Wavebender,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Performer Maestro,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pirate Captain,3,Humanoid,Evil,0,5,14,12,14,,,
Satyr Revelmaster,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vrock,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Wyvern,6,Dragon,Neutral,4,0,5,12,6,,,
Young Brass Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young White Dragon,6,Dragon,chaotic evil,6,3,6,11,12,,,
Bandit Deceiver,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Blue Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Centaur Warden,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Ape,7,Beast,Evil,4,0,7,12,7,,,
Graveyard Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Grick Ancient,2,Monstrosity,neutral,0,0,3,14,5,,,
Mind Flayer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Oni,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Primeval Owlbear,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Shield Guardian,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Stone Giant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tree Blight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Violet Fungus Necrohulk,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Black Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Copper Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yuan-ti Abomination,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Aberrant Cultist,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Assassin,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Berserker Commander,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chain Devil,11,Fiend,lawful evil,0,0,11,12,14,,,
Cloaker,8,Aberration,chaotic neutral,0,5,13,12,14,,,
Cockatrice Regent,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Cultist,2,Ooze,Evil,0,0,1,9,6,,,
Elemental Cultist,1/8,Humanoid,Evil,0,0,10,11,10,,,
Fiend Cultist,20,Dragon,neutral,15,7,18,16,18,,,
Fomorian,8,Fey,Evil,0,0,10,14,18,,,
Frost Giant,8,Giant,neutral evil,3,0,9,10,12,,,
Githyanki Knight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gnoll Demoniac,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Green Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hezrou,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hydra,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Sphinx of Secrets,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Spirit Naga,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Thri-kreen Psion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tyrannosaurus Rex,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Nightbringer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Bronze Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Green Dragon,8,Dragon,lawful evil,7,4,16,13,15,,,
Abominable Yeti,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bone Devil,9,Fiend,lawful evil,0,0,13,14,16,,,
Brazen Gorgon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Clay Golem,9,Construct,Evil,0,0,3,8,1,,,
Cloud Giant,9,Giant,neutral good (50%) or neutral evil (50%),7,0,12,16,16,,,
Fire Giant,9,Giant,lawful evil,6,0,10,14,13,,,
Glabrezu,9,Fiend,chaotic evil,0,0,19,17,16,,,
Gray Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Nycaloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Treant,9,Plant,chaotic good,0,0,12,16,12,,,
Young Blue Dragon,9,Dragon,lawful evil,9,4,14,13,17,,,
Young Silver Dragon,9,Dragon,lawful good,8,4,14,11,19,,,
Aboleth,10,Aberration,lawful evil,10,0,18,15,18,,,
Cultist Hierophant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Cyclops Oracle,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Deva,10,Celestial,lawful good,9,0,17,20,20,,,
Dire Worg,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Guardian Naga,10,Monstrosity,lawful good,0,0,16,19,18,,,
Haunting Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Noble Prodigy,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Performer Legend,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Spy Master,5,Undead,neutral evil,4,7,14,12,14,,,
Stone Golem,10,Construct,Neutral,0,0,3,11,1,,,
Warrior Commander,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yochlol,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Gold Dragon,10,Dragon,lawful good,9,6,16,13,20,,,
Young Red Dragon,10,Dragon,chaotic evil,8,4,14,11,19,,,
Bandit Crime Lord,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Behir,11,Monstrosity,neutral evil,6,7,7,14,12,,,
Dao,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Knight Aspirant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Djinni,11,Elemental,chaotic good,0,0,15,16,20,,,
Efreeti,11,Elemental,lawful evil,0,0,16,15,16,,,
Horned Devil,11,Fiend,lawful evil,0,0,12,16,17,,,
